,raceId,driverId,constructorId,position,points,year,wins
6368,314,133,29,\N,0.0,1991,0
6369,314,120,39,\N,0.0,1991,0
6370,314,142,42,\N,0.0,1991,0
6371,315,102,1,1,10.0,1991,6
6372,315,77,1,2,6.0,1991,0
6373,315,137,22,3,4.0,1991,1
6374,315,90,22,4,3.0,1991,0
6375,315,119,3,5,2.0,1991,1
6376,315,87,34,6,1.0,1991,0
6377,315,65,32,7,0.0,1991,0
6378,315,139,35,8,0.0,1991,0
6379,315,84,34,9,0.0,1991,0
6380,315,129,36,10,0.0,1991,0
6381,315,123,27,11,0.0,1991,0
6382,315,94,18,12,0.0,1991,0
6383,315,110,17,13,0.0,1991,0
6384,315,131,25,\N,0.0,1991,0
6385,315,109,35,\N,0.0,1991,0
6386,315,55,6,\N,0.0,1991,0
6387,315,81,18,\N,0.0,1991,0
6388,315,57,32,\N,0.0,1991,0
6389,315,100,27,\N,0.0,1991,0
6390,315,95,3,\N,0.0,1991,3
6391,315,103,26,\N,0.0,1991,0
6392,315,122,41,\N,0.0,1991,0
6393,315,138,25,\N,0.0,1991,0
6394,315,117,6,\N,0.0,1991,0
6395,315,127,41,\N,0.0,1991,0
6396,315,30,17,\N,0.0,1991,0
6397,315,88,26,\N,0.0,1991,0
6398,315,78,40,\N,0.0,1991,0
6399,315,133,29,\N,0.0,1991,0
6400,315,128,40,\N,0.0,1991,0
6401,315,105,29,\N,0.0,1991,0
6402,315,99,39,\N,0.0,1991,0
6403,315,142,42,\N,0.0,1991,0
6404,315,120,39,\N,0.0,1991,0
6405,316,95,3,1,10.0,1991,4
6406,316,102,1,2,6.0,1991,6
6407,316,117,6,3,4.0,1991,0
6408,316,77,1,4,3.0,1991,0
6409,316,30,22,5,2.0,1991,0
6410,316,137,22,6,1.0,1991,1
6411,316,110,17,7,0.0,1991,0
6412,316,122,41,8,0.0,1991,0
6413,316,81,18,9,0.0,1991,0
6414,316,139,35,10,0.0,1991,0
6415,316,100,27,11,0.0,1991,0
6416,316,87,34,12,0.0,1991,0
6417,316,84,34,13,0.0,1991,0
6418,316,57,32,14,0.0,1991,0
6419,316,127,41,15,0.0,1991,0
6420,316,78,40,16,0.0,1991,0
6421,316,129,36,\N,0.0,1991,0
6422,316,109,35,\N,0.0,1991,0
6423,316,131,25,\N,0.0,1991,0
6424,316,55,6,\N,0.0,1991,0
6425,316,119,3,\N,0.0,1991,1
6426,316,138,25,\N,0.0,1991,0
6427,316,103,26,\N,0.0,1991,0
6428,316,94,18,\N,0.0,1991,0
6429,316,90,17,\N,0.0,1991,0
6430,316,123,27,\N,0.0,1991,0
6431,316,105,29,\N,0.0,1991,0
6432,316,143,32,\N,0.0,1991,0
6433,316,128,40,\N,0.0,1991,0
6434,316,88,26,\N,0.0,1991,0
6435,316,120,39,\N,0.0,1991,0
6436,316,99,39,\N,0.0,1991,0
6437,316,133,29,\N,0.0,1991,0
6438,316,142,42,\N,0.0,1991,0
6439,317,119,3,1,10.0,1991,2
6440,317,102,1,2,6.0,1991,6
6441,317,55,6,3,4.0,1991,0
6442,317,94,18,4,3.0,1991,0
6443,317,137,22,5,2.0,1991,1
6444,317,30,22,6,1.0,1991,0
6445,317,127,41,7,0.0,1991,0
6446,317,110,17,8,0.0,1991,0
6447,317,81,18,9,0.0,1991,0
6448,317,90,17,10,0.0,1991,0
6449,317,100,27,11,0.0,1991,0
6450,317,84,34,12,0.0,1991,0
6451,317,138,25,13,0.0,1991,0
6452,317,57,32,14,0.0,1991,0
6453,317,105,29,15,0.0,1991,0
6454,317,123,27,16,0.0,1991,0
6455,317,122,41,17,0.0,1991,0
6456,317,131,25,\N,0.0,1991,0
6457,317,95,3,\N,0.0,1991,4
6458,317,88,26,\N,0.0,1991,0
6459,317,117,6,\N,0.0,1991,0
6460,317,77,1,\N,0.0,1991,0
6461,317,139,35,\N,0.0,1991,0
6462,317,109,35,\N,0.0,1991,0
6463,317,87,34,\N,0.0,1991,0
6464,317,65,32,\N,0.0,1991,0
6465,317,103,26,\N,0.0,1991,0
6466,317,99,39,\N,0.0,1991,0
6467,317,78,40,\N,0.0,1991,0
6468,317,128,40,\N,0.0,1991,0
6469,317,120,39,\N,0.0,1991,0
6470,317,129,36,\N,0.0,1991,0
6471,317,133,29,\N,0.0,1991,0
6472,317,142,42,\N,0.0,1991,0
6473,318,95,3,1,10.0,1991,5
6474,318,117,6,2,6.0,1991,0
6475,318,119,3,3,4.0,1991,2
6476,318,55,6,4,3.0,1991,0
6477,318,102,1,5,2.0,1991,6
6478,318,30,22,6,1.0,1991,0
6479,318,127,41,7,0.0,1991,0
6480,318,109,35,8,0.0,1991,0
6481,318,70,17,9,0.0,1991,0
6482,318,84,34,10,0.0,1991,0
6483,318,137,22,11,0.0,1991,1
6484,318,99,36,12,0.0,1991,0
6485,318,94,18,13,0.0,1991,0
6486,318,81,18,14,0.0,1991,0
6487,318,139,35,15,0.0,1991,0
6488,318,131,25,16,0.0,1991,0
6489,318,138,25,17,0.0,1991,0
6490,318,87,34,\N,0.0,1991,0
6491,318,100,27,\N,0.0,1991,0
6492,318,77,1,\N,0.0,1991,0
6493,318,105,29,\N,0.0,1991,0
6494,318,110,17,\N,0.0,1991,0
6495,318,57,32,\N,0.0,1991,0
6496,318,122,41,\N,0.0,1991,0
6497,318,103,26,\N,0.0,1991,0
6498,318,123,27,\N,0.0,1991,0
6499,318,88,26,\N,0.0,1991,0
6500,318,78,40,\N,0.0,1991,0
6501,318,143,32,\N,0.0,1991,0
6502,318,128,40,\N,0.0,1991,0
6503,318,133,29,\N,0.0,1991,0
6504,318,120,39,\N,0.0,1991,0
6505,318,129,39,\N,0.0,1991,0
6506,319,77,1,1,10.0,1991,1
6507,319,102,1,2,6.0,1991,6
6508,319,119,3,3,4.0,1991,2
6509,319,117,6,4,3.0,1991,0
6510,319,84,34,5,2.0,1991,0
6511,319,131,25,6,1.0,1991,0
6512,319,137,22,7,0.0,1991,1
6513,319,127,41,8,0.0,1991,0
6514,319,123,27,9,0.0,1991,0
6515,319,133,29,10,0.0,1991,0
6516,319,99,36,11,0.0,1991,0
6517,319,100,27,\N,0.0,1991,0
6518,319,94,18,\N,0.0,1991,0
6519,319,30,22,\N,0.0,1991,0
6520,319,65,32,\N,0.0,1991,0
6521,319,138,25,\N,0.0,1991,0
6522,319,88,26,\N,0.0,1991,0
6523,319,81,18,\N,0.0,1991,0
6524,319,95,3,\N,0.0,1991,5
6525,319,70,17,\N,0.0,1991,0
6526,319,57,32,\N,0.0,1991,0
6527,319,110,17,\N,0.0,1991,0
6528,319,109,35,\N,0.0,1991,0
6529,319,139,35,\N,0.0,1991,0
6530,319,91,41,\N,0.0,1991,0
6531,319,55,6,\N,0.0,1991,0
6532,319,105,29,\N,0.0,1991,0
6533,319,78,40,\N,0.0,1991,0
6534,319,128,40,\N,0.0,1991,0
6535,319,103,26,\N,0.0,1991,0
6536,319,87,34,\N,0.0,1991,0
6537,319,144,42,\N,0.0,1991,0
6538,320,102,1,1,5.0,1991,7
6539,320,95,3,2,3.0,1991,5
6540,320,77,1,3,2.0,1991,1
6541,320,137,22,4,1.5,1991,1
6542,320,119,3,5,1.0,1991,2
6543,320,81,6,6,0.5,1991,0
6544,320,139,35,7,0.0,1991,0
6545,320,110,17,8,0.0,1991,0
6546,320,70,17,9,0.0,1991,0
6547,320,131,25,10,0.0,1991,0
6548,320,65,32,11,0.0,1991,0
6549,320,109,35,12,0.0,1991,0
6550,320,105,29,13,0.0,1991,0
6551,320,127,41,14,0.0,1991,0
6552,320,133,29,15,0.0,1991,0
6553,320,90,18,16,0.0,1991,0
6554,320,87,34,17,0.0,1991,0
6555,320,100,27,18,0.0,1991,0
6556,320,57,32,19,0.0,1991,0
6557,320,91,41,20,0.0,1991,0
6558,320,94,18,\N,0.0,1991,0
6559,320,30,22,\N,0.0,1991,0
6560,320,55,6,\N,0.0,1991,0
6561,320,78,40,\N,0.0,1991,0
6562,320,123,27,\N,0.0,1991,0
6563,320,138,25,\N,0.0,1991,0
6564,320,88,33,\N,0.0,1991,0
6565,320,84,34,\N,0.0,1991,0
6566,320,128,40,\N,0.0,1991,0
6567,320,92,33,\N,0.0,1991,0
6568,320,99,36,\N,0.0,1991,0
6569,320,144,42,\N,0.0,1991,0
6570,321,102,1,1,9.0,1990,1
6571,321,55,25,2,6.0,1990,0
6572,321,123,3,3,4.0,1990,0
6573,321,137,22,4,3.0,1990,0
6574,321,131,34,5,2.0,1990,0
6575,321,138,25,6,1.0,1990,0
6576,321,94,18,7,0.0,1990,0
6577,321,103,33,8,0.0,1990,0
6578,321,119,3,9,0.0,1990,0
6579,321,105,21,10,0.0,1990,0
6580,321,145,22,11,0.0,1990,0
6581,321,146,21,12,0.0,1990,0
6582,321,90,44,13,0.0,1990,0
6583,321,127,41,14,0.0,1990,0
6584,321,147,18,\N,0.0,1990,0
6585,321,88,33,\N,0.0,1990,0
6586,321,95,6,\N,0.0,1990,0
6587,321,77,1,\N,0.0,1990,0
6588,321,148,34,\N,0.0,1990,0
6589,321,129,45,\N,0.0,1990,0
6590,321,110,35,\N,0.0,1990,0
6591,321,117,6,\N,0.0,1990,0
6592,321,122,41,\N,0.0,1990,0
6593,321,118,32,\N,0.0,1990,0
6594,321,78,27,\N,0.0,1990,0
6595,321,151,32,\N,0.0,1990,0
6596,321,140,46,\N,0.0,1990,0
6597,321,81,35,\N,0.0,1990,0
6598,321,109,46,\N,0.0,1990,0
6599,321,99,39,\N,0.0,1990,0
6600,321,114,39,\N,0.0,1990,0
6601,321,149,44,\N,0.0,1990,0
6602,321,150,47,\N,0.0,1990,0
6603,321,92,42,\N,0.0,1990,0
6604,322,117,6,1,9.0,1990,1
6605,322,77,1,2,6.0,1990,0
6606,322,102,1,3,4.0,1990,1
6607,322,95,6,4,3.0,1990,0
6608,322,123,3,5,2.0,1990,0
6609,322,137,22,6,1.0,1990,0
6610,322,55,25,7,0.0,1990,0
6611,322,138,25,8,0.0,1990,0
6612,322,94,18,9,0.0,1990,0
6613,322,145,22,10,0.0,1990,0
6614,322,78,27,11,0.0,1990,0
6615,322,112,27,12,0.0,1990,0
6616,322,119,3,13,0.0,1990,0
6617,322,81,35,14,0.0,1990,0
6618,322,133,21,\N,0.0,1990,0
6619,322,151,32,\N,0.0,1990,0
6620,322,131,34,\N,0.0,1990,0
6621,322,147,18,\N,0.0,1990,0
6622,322,114,39,\N,0.0,1990,0
6623,322,118,32,\N,0.0,1990,0
6624,322,88,33,\N,0.0,1990,0
6625,322,105,21,\N,0.0,1990,0
6626,322,148,34,\N,0.0,1990,0
6627,322,103,33,\N,0.0,1990,0
6628,322,129,45,\N,0.0,1990,0
6629,322,110,35,\N,0.0,1990,0
6630,322,140,46,\N,0.0,1990,0
6631,322,109,46,\N,0.0,1990,0
6632,322,122,41,\N,0.0,1990,0
6633,322,127,41,\N,0.0,1990,0
6634,322,99,39,\N,0.0,1990,0
6635,322,90,44,\N,0.0,1990,0
6636,322,92,42,\N,0.0,1990,0
6637,322,149,44,\N,0.0,1990,0
6638,322,150,47,\N,0.0,1990,0
6639,323,119,3,1,9.0,1990,1
6640,323,77,1,2,6.0,1990,0
6641,323,145,22,3,4.0,1990,0
6642,323,117,6,4,3.0,1990,1
6643,323,137,22,5,2.0,1990,0
6644,323,55,25,6,1.0,1990,0
6645,323,118,32,7,0.0,1990,0
6646,323,151,32,8,0.0,1990,0
6647,323,112,27,9,0.0,1990,0
6648,323,78,27,10,0.0,1990,0
6649,323,147,18,11,0.0,1990,0
6650,323,109,46,12,0.0,1990,0
6651,323,103,33,13,0.0,1990,0
6652,323,129,45,\N,0.0,1990,0
6653,323,95,6,\N,0.0,1990,0
6654,323,148,46,\N,0.0,1990,0
6655,323,131,34,\N,0.0,1990,0
6656,323,110,35,\N,0.0,1990,0
6657,323,127,41,\N,0.0,1990,0
6658,323,123,3,\N,0.0,1990,0
6659,323,88,33,\N,0.0,1990,0
6660,323,102,1,\N,0.0,1990,1
6661,323,139,35,\N,0.0,1990,0
6662,323,122,41,\N,0.0,1990,0
6663,323,138,25,\N,0.0,1990,0
6664,323,90,44,\N,0.0,1990,0
6665,323,94,18,\N,0.0,1990,0
6666,323,133,21,\N,0.0,1990,0
6667,323,105,21,\N,0.0,1990,0
6668,323,101,34,\N,0.0,1990,0
6669,323,92,42,\N,0.0,1990,0
6670,323,149,44,\N,0.0,1990,0
6671,323,152,47,\N,0.0,1990,0
6672,323,99,39,\N,0.0,1990,0
6673,323,114,39,\N,0.0,1990,0
6674,324,102,1,1,9.0,1990,2
6675,324,55,25,2,6.0,1990,0
6676,324,77,1,3,4.0,1990,0
6677,324,123,3,4,3.0,1990,0
6678,324,133,21,5,2.0,1990,0
6679,324,103,33,6,1.0,1990,0
6680,324,148,46,7,0.0,1990,0
6681,324,118,32,\N,0.0,1990,0
6682,324,95,6,\N,0.0,1990,0
6683,324,147,18,\N,0.0,1990,0
6684,324,109,46,\N,0.0,1990,0
6685,324,112,27,\N,0.0,1990,0
6686,324,119,3,\N,0.0,1990,1
6687,324,110,35,\N,0.0,1990,0
6688,324,138,25,\N,0.0,1990,0
6689,324,117,6,\N,0.0,1990,1
6690,324,145,22,\N,0.0,1990,0
6691,324,101,34,\N,0.0,1990,0
6692,324,122,41,\N,0.0,1990,0
6693,324,78,27,\N,0.0,1990,0
6694,324,88,33,\N,0.0,1990,0
6695,324,94,18,\N,0.0,1990,0
6696,324,151,32,\N,0.0,1990,0
6697,324,131,34,\N,0.0,1990,0
6698,324,139,35,\N,0.0,1990,0
6699,324,137,22,\N,0.0,1990,0
6700,324,105,21,\N,0.0,1990,0
6701,324,129,45,\N,0.0,1990,0
6702,324,127,41,\N,0.0,1990,0
6703,324,90,44,\N,0.0,1990,0
6704,324,99,39,\N,0.0,1990,0
6705,324,114,39,\N,0.0,1990,0
6706,324,149,44,\N,0.0,1990,0
6707,324,92,42,\N,0.0,1990,0
6708,324,152,47,\N,0.0,1990,0
6709,325,102,1,1,9.0,1990,3
6710,325,137,22,2,6.0,1990,0
6711,325,95,6,3,4.0,1990,0
6712,325,77,1,4,3.0,1990,0
6713,325,117,6,5,2.0,1990,1
6714,325,118,32,6,1.0,1990,0
6715,325,131,34,7,0.0,1990,0
6716,325,133,21,8,0.0,1990,0
6717,325,103,33,9,0.0,1990,0
6718,325,122,41,10,0.0,1990,0
6719,325,138,25,11,0.0,1990,0
6720,325,88,33,12,0.0,1990,0
6721,325,129,45,13,0.0,1990,0
6722,325,151,32,\N,0.0,1990,0
6723,325,148,46,\N,0.0,1990,0
6724,325,110,35,\N,0.0,1990,0
6725,325,109,46,\N,0.0,1990,0
6726,325,119,3,\N,0.0,1990,1
6727,325,112,27,\N,0.0,1990,0
6728,325,55,25,\N,0.0,1990,0
6729,325,145,22,\N,0.0,1990,0
6730,325,123,3,\N,0.0,1990,0
6731,325,78,27,\N,0.0,1990,0
6732,325,139,35,\N,0.0,1990,0
6733,325,105,21,\N,0.0,1990,0
6734,325,94,18,\N,0.0,1990,0
6735,325,90,44,\N,0.0,1990,0
6736,325,127,41,\N,0.0,1990,0
6737,325,147,18,\N,0.0,1990,0
6738,325,101,34,\N,0.0,1990,0
6739,325,99,39,\N,0.0,1990,0
6740,325,114,39,\N,0.0,1990,0
6741,325,92,42,\N,0.0,1990,0
6742,325,149,44,\N,0.0,1990,0
6743,325,152,47,\N,0.0,1990,0
6744,326,117,6,1,9.0,1990,2
6745,326,95,6,2,6.0,1990,0
6746,326,77,1,3,4.0,1990,0
6747,326,145,22,4,3.0,1990,0
6748,326,123,3,5,2.0,1990,0
6749,326,137,22,6,1.0,1990,0
6750,326,55,25,7,0.0,1990,0
6751,326,151,32,8,0.0,1990,0
6752,326,119,3,9,0.0,1990,1
6753,326,118,32,10,0.0,1990,0
6754,326,131,34,11,0.0,1990,0
6755,326,94,18,12,0.0,1990,0
6756,326,110,35,13,0.0,1990,0
6757,326,147,18,14,0.0,1990,0
6758,326,148,46,15,0.0,1990,0
6759,326,78,27,16,0.0,1990,0
6760,326,105,21,17,0.0,1990,0
6761,326,112,27,18,0.0,1990,0
6762,326,129,45,19,0.0,1990,0
6763,326,102,1,20,0.0,1990,3
6764,326,109,46,\N,0.0,1990,0
6765,326,103,33,\N,0.0,1990,0
6766,326,88,33,\N,0.0,1990,0
6767,326,138,25,\N,0.0,1990,0
6768,326,101,34,\N,0.0,1990,0
6769,326,139,35,\N,0.0,1990,0
6770,326,90,44,\N,0.0,1990,0
6771,326,122,41,\N,0.0,1990,0
6772,326,127,41,\N,0.0,1990,0
6773,326,133,21,\N,0.0,1990,0
6774,326,114,39,\N,0.0,1990,0
6775,326,99,39,\N,0.0,1990,0
6776,326,92,42,\N,0.0,1990,0
6777,326,149,44,\N,0.0,1990,0
6778,326,152,47,\N,0.0,1990,0
6779,327,117,6,1,9.0,1990,3
6780,327,122,41,2,6.0,1990,0
6781,327,102,1,3,4.0,1990,3
6782,327,137,22,4,3.0,1990,0
6783,327,77,1,5,2.0,1990,0
6784,327,119,3,6,1.0,1990,1
6785,327,88,33,7,0.0,1990,0
6786,327,103,33,8,0.0,1990,0
6787,327,112,27,9,0.0,1990,0
6788,327,105,21,10,0.0,1990,0
6789,327,118,32,11,0.0,1990,0
6790,327,151,32,12,0.0,1990,0
6791,327,131,34,13,0.0,1990,0
6792,327,78,27,14,0.0,1990,0
6793,327,101,34,15,0.0,1990,0
6794,327,145,22,16,0.0,1990,0
6795,327,114,39,17,0.0,1990,0
6796,327,95,6,18,0.0,1990,0
6797,327,110,35,\N,0.0,1990,0
6798,327,138,25,\N,0.0,1990,0
6799,327,127,41,\N,0.0,1990,0
6800,327,94,18,\N,0.0,1990,0
6801,327,55,25,\N,0.0,1990,0
6802,327,133,21,\N,0.0,1990,0
6803,327,123,3,\N,0.0,1990,0
6804,327,139,35,\N,0.0,1990,0
6805,327,147,18,\N,0.0,1990,0
6806,327,99,39,\N,0.0,1990,0
6807,327,148,46,\N,0.0,1990,0
6808,327,109,46,\N,0.0,1990,0
6809,327,129,45,\N,0.0,1990,0
6810,327,90,44,\N,0.0,1990,0
6811,327,149,44,\N,0.0,1990,0
6812,327,92,42,\N,0.0,1990,0
6813,327,152,47,\N,0.0,1990,0
6814,328,117,6,1,9.0,1990,4
6815,328,123,3,2,6.0,1990,0
6816,328,102,1,3,4.0,1990,3
6817,328,103,33,4,3.0,1990,0
6818,328,137,22,5,2.0,1990,0
6819,328,88,33,6,1.0,1990,0
6820,328,133,21,7,0.0,1990,0
6821,328,55,25,8,0.0,1990,0
6822,328,131,34,9,0.0,1990,0
6823,328,78,27,10,0.0,1990,0
6824,328,139,35,11,0.0,1990,0
6825,328,147,18,12,0.0,1990,0
6826,328,112,27,13,0.0,1990,0
6827,328,77,1,14,0.0,1990,0
6828,328,95,6,\N,0.0,1990,0
6829,328,122,41,\N,0.0,1990,0
6830,328,151,32,\N,0.0,1990,0
6831,328,118,32,\N,0.0,1990,0
6832,328,99,39,\N,0.0,1990,0
6833,328,105,21,\N,0.0,1990,0
6834,328,119,3,\N,0.0,1990,1
6835,328,138,25,\N,0.0,1990,0
6836,328,145,22,\N,0.0,1990,0
6837,328,110,35,\N,0.0,1990,0
6838,328,94,18,\N,0.0,1990,0
6839,328,127,41,\N,0.0,1990,0
6840,328,129,45,\N,0.0,1990,0
6841,328,101,34,\N,0.0,1990,0
6842,328,109,46,\N,0.0,1990,0
6843,328,148,46,\N,0.0,1990,0
6844,328,90,44,\N,0.0,1990,0
6845,328,114,39,\N,0.0,1990,0
6846,328,149,44,\N,0.0,1990,0
6847,328,92,42,\N,0.0,1990,0
6848,328,152,47,\N,0.0,1990,0
6849,329,102,1,1,9.0,1990,4
6850,329,145,22,2,6.0,1990,0
6851,329,77,1,3,4.0,1990,0
6852,329,117,6,4,3.0,1990,4
6853,329,119,3,5,2.0,1990,1
6854,329,123,3,6,1.0,1990,0
6855,329,122,41,7,0.0,1990,0
6856,329,118,32,8,0.0,1990,0
6857,329,133,21,9,0.0,1990,0
6858,329,78,27,10,0.0,1990,0
6859,329,55,25,11,0.0,1990,0
6860,329,109,46,\N,0.0,1990,0
6861,329,103,33,\N,0.0,1990,0
6862,329,88,33,\N,0.0,1990,0
6863,329,138,25,\N,0.0,1990,0
6864,329,137,22,\N,0.0,1990,0
6865,329,94,18,\N,0.0,1990,0
6866,329,148,46,\N,0.0,1990,0
6867,329,95,6,\N,0.0,1990,0
6868,329,127,41,\N,0.0,1990,0
6869,329,101,34,\N,0.0,1990,0
6870,329,105,21,\N,0.0,1990,0
6871,329,151,32,\N,0.0,1990,0
6872,329,131,34,\N,0.0,1990,0
6873,329,139,35,\N,0.0,1990,0
6874,329,112,27,\N,0.0,1990,0
6875,329,129,45,\N,0.0,1990,0
6876,329,147,18,\N,0.0,1990,0
6877,329,114,39,\N,0.0,1990,0
6878,329,110,35,\N,0.0,1990,0
6879,329,99,39,\N,0.0,1990,0
6880,329,90,44,\N,0.0,1990,0
6881,329,92,42,\N,0.0,1990,0
6882,329,149,44,\N,0.0,1990,0
6883,329,152,47,\N,0.0,1990,0
6884,330,123,3,1,9.0,1990,1
6885,330,102,1,2,6.0,1990,4
6886,330,137,22,3,4.0,1990,0
6887,330,119,3,4,3.0,1990,1
6888,330,118,32,5,2.0,1990,0
6889,330,103,33,6,1.0,1990,0
6890,330,151,32,7,0.0,1990,0
6891,330,127,41,8,0.0,1990,0
6892,330,133,21,9,0.0,1990,0
6893,330,139,35,10,0.0,1990,0
6894,330,78,27,11,0.0,1990,0
6895,330,105,21,12,0.0,1990,0
6896,330,99,39,13,0.0,1990,0
6897,330,112,27,14,0.0,1990,0
6898,330,147,18,15,0.0,1990,0
6899,330,77,1,16,0.0,1990,0
6900,330,95,6,17,0.0,1990,0
6901,330,145,22,\N,0.0,1990,0
6902,330,122,41,\N,0.0,1990,0
6903,330,88,33,\N,0.0,1990,0
6904,330,117,6,\N,0.0,1990,4
6905,330,55,25,\N,0.0,1990,0
6906,330,131,34,\N,0.0,1990,0
6907,330,94,18,\N,0.0,1990,0
6908,330,110,35,\N,0.0,1990,0
6909,330,138,25,\N,0.0,1990,0
6910,330,114,39,\N,0.0,1990,0
6911,330,101,34,\N,0.0,1990,0
6912,330,109,46,\N,0.0,1990,0
6913,330,148,46,\N,0.0,1990,0
6914,330,129,45,\N,0.0,1990,0
6915,330,92,42,\N,0.0,1990,0
6916,330,90,44,\N,0.0,1990,0
6917,330,149,44,\N,0.0,1990,0
6918,330,152,47,\N,0.0,1990,0
6919,331,102,1,1,9.0,1990,5
6920,331,117,6,2,6.0,1990,4
6921,331,77,1,3,4.0,1990,0
6922,331,145,22,4,3.0,1990,0
6923,331,137,22,5,2.0,1990,0
6924,331,127,41,6,1.0,1990,0
6925,331,122,41,7,0.0,1990,0
6926,331,55,25,8,0.0,1990,0
6927,331,103,33,9,0.0,1990,0
6928,331,133,21,10,0.0,1990,0
6929,331,118,32,11,0.0,1990,0
6930,331,151,32,12,0.0,1990,0
6931,331,105,21,13,0.0,1990,0
6932,331,78,27,14,0.0,1990,0
6933,331,94,18,15,0.0,1990,0
6934,331,129,45,16,0.0,1990,0
6935,331,131,34,17,0.0,1990,0
6936,331,101,34,\N,0.0,1990,0
6937,331,110,35,\N,0.0,1990,0
6938,331,123,3,\N,0.0,1990,1
6939,331,95,6,\N,0.0,1990,0
6940,331,119,3,\N,0.0,1990,1
6941,331,139,35,\N,0.0,1990,0
6942,331,138,25,\N,0.0,1990,0
6943,331,88,33,\N,0.0,1990,0
6944,331,147,18,\N,0.0,1990,0
6945,331,112,27,\N,0.0,1990,0
6946,331,99,39,\N,0.0,1990,0
6947,331,114,39,\N,0.0,1990,0
6948,331,92,42,\N,0.0,1990,0
6949,331,90,44,\N,0.0,1990,0
6950,331,149,44,\N,0.0,1990,0
6951,331,152,47,\N,0.0,1990,0
6952,332,102,1,1,9.0,1990,6
6953,332,117,6,2,6.0,1990,4
6954,332,77,1,3,4.0,1990,0
6955,332,95,6,4,3.0,1990,0
6956,332,119,3,5,2.0,1990,1
6957,332,138,25,6,1.0,1990,0
6958,332,137,22,7,0.0,1990,0
6959,332,145,22,8,0.0,1990,0
6960,332,133,21,9,0.0,1990,0
6961,332,110,35,10,0.0,1990,0
6962,332,78,27,11,0.0,1990,0
6963,332,105,21,12,0.0,1990,0
6964,332,112,27,13,0.0,1990,0
6965,332,114,39,\N,0.0,1990,0
6966,332,122,41,\N,0.0,1990,0
6967,332,88,33,\N,0.0,1990,0
6968,332,129,45,\N,0.0,1990,0
6969,332,127,41,\N,0.0,1990,0
6970,332,131,34,\N,0.0,1990,0
6971,332,123,3,\N,0.0,1990,1
6972,332,118,32,\N,0.0,1990,0
6973,332,139,35,\N,0.0,1990,0
6974,332,151,32,\N,0.0,1990,0
6975,332,103,33,\N,0.0,1990,0
6976,332,94,18,\N,0.0,1990,0
6977,332,55,25,\N,0.0,1990,0
6978,332,99,39,\N,0.0,1990,0
6979,332,147,18,\N,0.0,1990,0
6980,332,101,34,\N,0.0,1990,0
6981,332,92,42,\N,0.0,1990,0
6982,332,90,44,\N,0.0,1990,0
6983,332,149,44,\N,0.0,1990,0
6984,332,152,47,\N,0.0,1990,0
6985,333,95,6,1,9.0,1990,1
6986,333,102,1,2,6.0,1990,6
6987,333,117,6,3,4.0,1990,4
6988,333,77,1,4,3.0,1990,0
6989,333,137,22,5,2.0,1990,0
6990,333,145,22,6,1.0,1990,0
6991,333,119,3,7,0.0,1990,1
6992,333,55,25,8,0.0,1990,0
6993,333,105,21,9,0.0,1990,0
6994,333,78,27,10,0.0,1990,0
6995,333,94,18,11,0.0,1990,0
6996,333,127,41,12,0.0,1990,0
6997,333,133,21,13,0.0,1990,0
6998,333,88,33,14,0.0,1990,0
6999,333,139,35,15,0.0,1990,0
7000,333,112,27,\N,0.0,1990,0
7001,333,101,34,\N,0.0,1990,0
7002,333,122,41,\N,0.0,1990,0
7003,333,123,3,\N,0.0,1990,1
7004,333,103,33,\N,0.0,1990,0
7005,333,131,34,\N,0.0,1990,0
7006,333,151,32,\N,0.0,1990,0
7007,333,118,32,\N,0.0,1990,0
7008,333,114,39,\N,0.0,1990,0
7009,333,110,35,\N,0.0,1990,0
7010,333,138,25,\N,0.0,1990,0
7011,333,129,45,\N,0.0,1990,0
7012,333,147,18,\N,0.0,1990,0
7013,333,99,39,\N,0.0,1990,0
7014,333,92,42,\N,0.0,1990,0
7015,333,90,44,\N,0.0,1990,0
7016,333,149,44,\N,0.0,1990,0
7017,333,152,47,\N,0.0,1990,0
7018,334,117,6,1,9.0,1990,5
7019,334,95,6,2,6.0,1990,1
7020,334,145,22,3,4.0,1990,0
7021,334,123,3,4,3.0,1990,1
7022,334,119,3,5,2.0,1990,1
7023,334,88,33,6,1.0,1990,0
7024,334,78,27,7,0.0,1990,0
7025,334,127,41,8,0.0,1990,0
7026,334,114,39,9,0.0,1990,0
7027,334,105,21,10,0.0,1990,0
7028,334,118,32,\N,0.0,1990,0
7029,334,122,41,\N,0.0,1990,0
7030,334,77,1,\N,0.0,1990,0
7031,334,102,1,\N,0.0,1990,6
7032,334,137,22,\N,0.0,1990,0
7033,334,110,35,\N,0.0,1990,0
7034,334,129,45,\N,0.0,1990,0
7035,334,94,18,\N,0.0,1990,0
7036,334,112,27,\N,0.0,1990,0
7037,334,103,33,\N,0.0,1990,0
7038,334,138,25,\N,0.0,1990,0
7039,334,99,39,\N,0.0,1990,0
7040,334,131,34,\N,0.0,1990,0
7041,334,55,25,\N,0.0,1990,0
7042,334,139,35,\N,0.0,1990,0
7043,334,151,32,\N,0.0,1990,0
7044,334,101,34,\N,0.0,1990,0
7045,334,147,18,\N,0.0,1990,0
7046,334,146,21,\N,0.0,1990,0
